"file_name","file_path","file_description","data_orientation","header_rows","column_or_row_name_position"
"TMP_SOURCE_ESTUARY_20220622_HR7_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_ESTUARY_20220622_HR7_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_ESTUARY_20220622_HR7 sample","matrix","1","1"
"TMP_SOURCE_FW_20220622_HR0_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_FW_20220622_HR0_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_FW_20220622_HR0 sample","matrix","1","1"
"TMP_SOURCE_FW_20220622_HR1_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_FW_20220622_HR1_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_FW_20220622_HR1 sample","matrix","1","1"
"TMP_SOURCE_FW_20220622_HR2_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_FW_20220622_HR2_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_FW_20220622_HR2 sample","matrix","1","1"
"TMP_SOURCE_FW_20220622_HR3_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_FW_20220622_HR3_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_FW_20220622_HR3 sample","matrix","1","1"
"TMP_SOURCE_FW_20220622_HR4_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_FW_20220622_HR4_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_FW_20220622_HR4 sample","matrix","1","1"
"TMP_SOURCE_FW_20220622_HR5_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_FW_20220622_HR5_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_FW_20220622_HR5 sample","matrix","1","1"
"TMP_SOURCE_FW_20220622_HR7_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_FW_20220622_HR7_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_FW_20220622_HR7 sample","matrix","1","1"
"TMP_SOURCE_SW_20220622_HR0_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_SW_20220622_HR0_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_SW_20220622_HR0 sample","matrix","1","1"
"TMP_SOURCE_SW_20220622_HR1_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_SW_20220622_HR1_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_SW_20220622_HR1 sample","matrix","1","1"
"TMP_SOURCE_SW_20220622_HR2_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_SW_20220622_HR2_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_SW_20220622_HR2 sample","matrix","1","1"
"TMP_SOURCE_SW_20220622_HR3_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_SW_20220622_HR3_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_SW_20220622_HR3 sample","matrix","1","1"
"TMP_SOURCE_SW_20220622_HR4_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_SW_20220622_HR4_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_SW_20220622_HR4 sample","matrix","1","1"
"TMP_SOURCE_SW_20220622_HR5_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_SW_20220622_HR5_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_SW_20220622_HR5 sample","matrix","1","1"
"TMP_SOURCE_SW_20220622_HR7_EEM_DilCorr_IFE_RamNorm.csv","2022/COMPASS_TEMPEST_water_CDOM/EEM_2022/TMP_SOURCE_SW_20220622_HR7_EEM_DilCorr_IFE_RamNorm.csv","Processed EEM spectra for TMP_SOURCE_SW_20220622_HR7 sample","matrix","1","1"
"COMPASS_TEMPEST_water_DOC_Nutr_SO4_Cl_H2S_pH_2022.csv","2022/COMPASS_TEMPEST_water_DOC_Nutr_SO4_Cl_H2S_pH_2022.csv","DOC, Nutrient, Sulfate/Chloride, Sulfide, pH, and Conductivity data for porewater, sourcewater, and rainwater samples collected from COMPASS TEMPEST site in 2022","horizontal","1","1"
"TMP_PW_C_B4_15CM_20230810_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_B4_15CM_20230810_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_B4_15CM_20230810 sample","horizontal","1","1"
"TMP_PW_C_C3_15CM_20230628_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_C3_15CM_20230628_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_C3_15CM_20230628 sample","horizontal","1","1"
"TMP_PW_C_C6_15CM_20230515_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_C6_15CM_20230515_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_C6_15CM_20230515 sample","horizontal","1","1"
"TMP_PW_C_C6_15CM_20230603_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_C6_15CM_20230603_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_C6_15CM_20230603 sample","horizontal","1","1"
"TMP_PW_C_C6_15CM_20230628_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_C6_15CM_20230628_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_C6_15CM_20230628 sample","horizontal","1","1"
"TMP_PW_C_D5_15CM_20230628_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_D5_15CM_20230628_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_D5_15CM_20230628 sample","horizontal","1","1"
"TMP_PW_C_D5_15CM_20230810_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_D5_15CM_20230810_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_D5_15CM_20230810 sample","horizontal","1","1"
"TMP_PW_C_E3_15CM_20230628_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_E3_15CM_20230628_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_E3_15CM_20230628 sample","horizontal","1","1"
"TMP_PW_C_F4_15CM_20230810_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_F4_15CM_20230810_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_F4_15CM_20230810 sample","horizontal","1","1"
"TMP_PW_C_F6_15CM_20230515_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_F6_15CM_20230515_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_F6_15CM_20230515 sample","horizontal","1","1"
"TMP_PW_C_F6_15CM_20230628_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_F6_15CM_20230628_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_F6_15CM_20230628 sample","horizontal","1","1"
"TMP_PW_C_H3_15CM_20230628_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_H3_15CM_20230628_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_H3_15CM_20230628 sample","horizontal","1","1"
"TMP_PW_C_H6_15CM_20230515_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_H6_15CM_20230515_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_H6_15CM_20230515 sample","horizontal","1","1"
"TMP_PW_C_H6_15CM_20230603_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_H6_15CM_20230603_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_H6_15CM_20230603 sample","horizontal","1","1"
"TMP_PW_C_H6_15CM_20230612_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_H6_15CM_20230612_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_H6_15CM_20230612 sample","horizontal","1","1"
"TMP_PW_C_H6_15CM_20230628_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_H6_15CM_20230628_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_H6_15CM_20230628 sample","horizontal","1","1"
"TMP_PW_C_H6_15CM_20230707_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_H6_15CM_20230707_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_H6_15CM_20230707 sample","horizontal","1","1"
"TMP_PW_C_H6_15CM_20230710_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_H6_15CM_20230710_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_H6_15CM_20230710 sample","horizontal","1","1"
"TMP_PW_C_H6_15CM_20230810_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_H6_15CM_20230810_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_H6_15CM_20230810 sample","horizontal","1","1"
"TMP_PW_C_I5_15CM_20230603_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_I5_15CM_20230603_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_I5_15CM_20230603 sample","horizontal","1","1"
"TMP_PW_C_I5_15CM_20230628_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_I5_15CM_20230628_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_I5_15CM_20230628 sample","horizontal","1","1"
"TMP_PW_C_I5_15CM_20230710_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_I5_15CM_20230710_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_I5_15CM_20230710 sample","horizontal","1","1"
"TMP_PW_C_I5_15CM_20231002_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_I5_15CM_20231002_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_I5_15CM_20231002 sample","horizontal","1","1"
"TMP_PW_C_POOLED_15CM_202302_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_POOLED_15CM_202302_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_POOLED_15CM_202302 sample","horizontal","1","1"
"TMP_PW_C_POOLED_15CM_20230417_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_POOLED_15CM_20230417_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_POOLED_15CM_20230417 sample","horizontal","1","1"
"TMP_PW_C_POOLED_15CM_20230628_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_C_POOLED_15CM_20230628_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_C_POOLED_15CM_20230628 sample","horizontal","1","1"
"TMP_PW_FW_B4_15CM_20230606_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_B4_15CM_20230606_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_B4_15CM_20230606 sample","horizontal","1","1"
"TMP_PW_FW_B4_15CM_20230607_PM_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_B4_15CM_20230607_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_B4_15CM_20230607_PM sample","horizontal","1","1"
"TMP_PW_FW_B4_15CM_20230627_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_B4_15CM_20230627_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_B4_15CM_20230627 sample","horizontal","1","1"
"TMP_PW_FW_C3_15CM_20230515_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_C3_15CM_20230515_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_C3_15CM_20230515 sample","horizontal","1","1"
"TMP_PW_FW_C3_15CM_20230606_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_C3_15CM_20230606_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_C3_15CM_20230606 sample","horizontal","1","1"
"TMP_PW_FW_C3_15CM_20230607_AM_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_C3_15CM_20230607_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_C3_15CM_20230607_AM sample","horizontal","1","1"
"TMP_PW_FW_C3_15CM_20230607_PM_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_C3_15CM_20230607_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_C3_15CM_20230607_PM sample","horizontal","1","1"
"TMP_PW_FW_C3_15CM_20230608_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_C3_15CM_20230608_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_C3_15CM_20230608 sample","horizontal","1","1"
"TMP_PW_FW_C3_15CM_20230614_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_C3_15CM_20230614_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_C3_15CM_20230614 sample","horizontal","1","1"
"TMP_PW_FW_C3_15CM_20230627_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_C3_15CM_20230627_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_C3_15CM_20230627 sample","horizontal","1","1"
"TMP_PW_FW_C3_15CM_20230710_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_C3_15CM_20230710_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_C3_15CM_20230710 sample","horizontal","1","1"
"TMP_PW_FW_D5_15CM_20230515_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_D5_15CM_20230515_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_D5_15CM_20230515 sample","horizontal","1","1"
"TMP_PW_FW_D5_15CM_20230603_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_D5_15CM_20230603_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_D5_15CM_20230603 sample","horizontal","1","1"
"TMP_PW_FW_D5_15CM_20230606_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_D5_15CM_20230606_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_D5_15CM_20230606 sample","horizontal","1","1"
"TMP_PW_FW_D5_15CM_20230607_AM_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_D5_15CM_20230607_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_D5_15CM_20230607_AM sample","horizontal","1","1"
"TMP_PW_FW_D5_15CM_20230607_PM_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_D5_15CM_20230607_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_D5_15CM_20230607_PM sample","horizontal","1","1"
"TMP_PW_FW_D5_15CM_20230608_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_D5_15CM_20230608_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_D5_15CM_20230608 sample","horizontal","1","1"
"TMP_PW_FW_D5_15CM_20230612_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_D5_15CM_20230612_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_D5_15CM_20230612 sample","horizontal","1","1"
"TMP_PW_FW_D5_15CM_20230614_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_D5_15CM_20230614_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_D5_15CM_20230614 sample","horizontal","1","1"
"TMP_PW_FW_D5_15CM_20230627_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_D5_15CM_20230627_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_D5_15CM_20230627 sample","horizontal","1","1"
"TMP_PW_FW_D5_15CM_20230710_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_D5_15CM_20230710_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_D5_15CM_20230710 sample","horizontal","1","1"
"TMP_PW_FW_E3_15CM_20230515_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_E3_15CM_20230515_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_E3_15CM_20230515 sample","horizontal","1","1"
"TMP_PW_FW_E3_15CM_20230627_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_E3_15CM_20230627_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_E3_15CM_20230627 sample","horizontal","1","1"
"TMP_PW_FW_F4_15CM_20230606_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_F4_15CM_20230606_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_F4_15CM_20230606 sample","horizontal","1","1"
"TMP_PW_FW_F4_15CM_20230607_AM_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_F4_15CM_20230607_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_F4_15CM_20230607_AM sample","horizontal","1","1"
"TMP_PW_FW_F4_15CM_20230607_PM_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_F4_15CM_20230607_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_F4_15CM_20230607_PM sample","horizontal","1","1"
"TMP_PW_FW_F4_15CM_20230608_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_F4_15CM_20230608_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_F4_15CM_20230608 sample","horizontal","1","1"
"TMP_PW_FW_F4_15CM_20230627_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_F4_15CM_20230627_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_F4_15CM_20230627 sample","horizontal","1","1"
"TMP_PW_FW_F4_15CM_20230710_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_F4_15CM_20230710_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_F4_15CM_20230710 sample","horizontal","1","1"
"TMP_PW_FW_F6_15CM_20230515_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_F6_15CM_20230515_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_F6_15CM_20230515 sample","horizontal","1","1"
"TMP_PW_FW_F6_15CM_20230627_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_F6_15CM_20230627_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_F6_15CM_20230627 sample","horizontal","1","1"
"TMP_PW_FW_H3_15CM_20230515_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_H3_15CM_20230515_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_H3_15CM_20230515 sample","horizontal","1","1"
"TMP_PW_FW_H3_15CM_20230606_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_H3_15CM_20230606_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_H3_15CM_20230606 sample","horizontal","1","1"
"TMP_PW_FW_H3_15CM_20230607_AM_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_H3_15CM_20230607_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_H3_15CM_20230607_AM sample","horizontal","1","1"
"TMP_PW_FW_H3_15CM_20230607_PM_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_H3_15CM_20230607_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_H3_15CM_20230607_PM sample","horizontal","1","1"
"TMP_PW_FW_H3_15CM_20230627_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_H3_15CM_20230627_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_H3_15CM_20230627 sample","horizontal","1","1"
"TMP_PW_FW_H3_15CM_20231002_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_H3_15CM_20231002_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_H3_15CM_20231002 sample","horizontal","1","1"
"TMP_PW_FW_H6_15CM_20230515_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_H6_15CM_20230515_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_H6_15CM_20230515 sample","horizontal","1","1"
"TMP_PW_FW_H6_15CM_20230607_AM_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_H6_15CM_20230607_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_H6_15CM_20230607_AM sample","horizontal","1","1"
"TMP_PW_FW_H6_15CM_20230607_PM_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_H6_15CM_20230607_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_H6_15CM_20230607_PM sample","horizontal","1","1"
"TMP_PW_FW_H6_15CM_20230608_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_H6_15CM_20230608_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_H6_15CM_20230608 sample","horizontal","1","1"
"TMP_PW_FW_H6_15CM_20230617_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_H6_15CM_20230617_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_H6_15CM_20230617 sample","horizontal","1","1"
"TMP_PW_FW_H6_15CM_20230710_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_H6_15CM_20230710_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_H6_15CM_20230710 sample","horizontal","1","1"
"TMP_PW_FW_I5_15CM_20230515_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_I5_15CM_20230515_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_I5_15CM_20230515 sample","horizontal","1","1"
"TMP_PW_FW_I5_15CM_20230603_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_I5_15CM_20230603_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_I5_15CM_20230603 sample","horizontal","1","1"
"TMP_PW_FW_I5_15CM_20230606_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_I5_15CM_20230606_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_I5_15CM_20230606 sample","horizontal","1","1"
"TMP_PW_FW_I5_15CM_20230607_AM_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_I5_15CM_20230607_AM_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_I5_15CM_20230607_AM sample","horizontal","1","1"
"TMP_PW_FW_I5_15CM_20230607_PM_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_I5_15CM_20230607_PM_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_I5_15CM_20230607_PM sample","horizontal","1","1"
"TMP_PW_FW_I5_15CM_20230608_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_I5_15CM_20230608_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_I5_15CM_20230608 sample","horizontal","1","1"
"TMP_PW_FW_I5_15CM_20230612_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_I5_15CM_20230612_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_I5_15CM_20230612 sample","horizontal","1","1"
"TMP_PW_FW_I5_15CM_20230614_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_I5_15CM_20230614_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_I5_15CM_20230614 sample","horizontal","1","1"
"TMP_PW_FW_I5_15CM_20230617_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_I5_15CM_20230617_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_I5_15CM_20230617 sample","horizontal","1","1"
"TMP_PW_FW_I5_15CM_20230627_ABS_DilCorr.csv","2023/COMPASS_TEMPEST_water_CDOM/Abs_2023/TMP_PW_FW_I5_15CM_20230627_ABS_DilCorr.csv","Processed Absorbance for TMP_PW_FW_I5_15CM_20230627 sample","horizontal","1","1"
